0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9968699999999999,3.179,-3.236,-3.564,0.1072,-0.1058,0.0123,-0.1106,-0.029399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9968699999999999,3.179,-3.236,-3.564,0.1072,-0.1058,0.0123,-0.1106,-0.029399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9967699999999999,3.1889999999999996,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9967699999999999,3.1889999999999996,-3.236,-3.564,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.029399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.029399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.029399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9969699999999999,3.1889999999999996,-3.2260000000000004,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.9968699999999999,3.1889999999999996,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9968699999999999,3.179,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9968699999999999,3.179,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9968699999999999,3.179,-3.236,-3.5440000000000005,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9968699999999999,3.179,-3.236,-3.5540000000000003,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9968699999999999,3.1889999999999996,-3.246,-3.564,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9968699999999999,3.1889999999999996,-3.246,-3.564,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9967699999999999,3.179,-3.236,-3.564,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9967699999999999,3.179,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9968699999999999,3.1889999999999996,-3.246,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9967699999999999,3.179,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.99667,3.1889999999999996,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.99667,3.179,-3.236,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.99657,3.1889999999999996,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.99667,3.179,-3.236,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9967699999999999,3.169,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9967699999999999,3.179,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9967699999999999,3.179,-3.236,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9967699999999999,3.179,-3.246,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.179,-3.246,-3.574,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99638,0.99583,0.9967699999999999,3.179,-3.236,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.99667,3.1889999999999996,-3.236,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.99657,3.1889999999999996,-3.236,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.18,0.017,0.023,0.027,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99603,0.99657,3.179,-3.2260000000000004,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1106,-0.030399999999999996,0.0775
0.19999999999999998,0.016,0.022,0.028,0.033,0.039,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1062,-0.1048,0.0123,-0.1126,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.1989999999999994,-3.2160000000000006,-3.5839999999999996,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.208999999999999,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.208999999999999,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99613,0.99657,3.208999999999999,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.9967699999999999,3.208999999999999,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99613,0.99657,3.208999999999999,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99613,0.99657,3.208999999999999,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.99647,3.1989999999999994,-3.206000000000001,-3.603999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99647,3.1889999999999996,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99647,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99647,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99667,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99637,3.179,-3.206000000000001,-3.603999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99627,3.1490000000000005,-3.1760000000000015,-3.6339999999999986,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99617,3.1590000000000003,-3.196000000000001,-3.613999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.027399999999999994,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99583,0.99617,3.1490000000000005,-3.1860000000000013,-3.6239999999999988,0.1072,-0.1058,0.0123,-0.1116,-0.027399999999999994,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99593,0.99627,3.1590000000000003,-3.196000000000001,-3.613999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.027399999999999994,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99627,3.1490000000000005,-3.1860000000000013,-3.6239999999999988,0.1072,-0.1058,0.0123,-0.1126,-0.026399999999999993,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99593,0.99627,3.1490000000000005,-3.1760000000000015,-3.6339999999999986,0.1072,-0.1058,0.0123,-0.1126,-0.026399999999999993,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99593,0.99617,3.129000000000001,-3.1760000000000015,-3.6339999999999986,0.1072,-0.1058,0.0123,-0.1126,-0.026399999999999993,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99593,0.99617,3.119000000000001,-3.1660000000000017,-3.6439999999999984,0.1072,-0.1058,0.0123,-0.1126,-0.025399999999999992,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99593,0.99627,3.129000000000001,-3.1760000000000015,-3.6339999999999986,0.1072,-0.1058,0.0123,-0.1126,-0.025399999999999992,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99593,0.99637,3.119000000000001,-3.156000000000002,-3.653999999999998,0.1072,-0.1058,0.0123,-0.1136,-0.02439999999999999,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99637,3.1989999999999994,-3.2160000000000006,-3.5939999999999994,0.1072,-0.1058,0.0123,-0.1116,-0.029399999999999996,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99627,3.179,-3.196000000000001,-3.613999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.027399999999999994,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.206000000000001,-3.603999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1989999999999994,-3.206000000000001,-3.603999999999999,0.1072,-0.1058,0.0123,-0.1116,-0.028399999999999995,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99658,0.99603,0.99657,3.1390000000000007,-3.146000000000002,-3.663999999999998,0.1072,-0.1058,0.0123,-0.1136,-0.02239999999999999,0.0775
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99658,0.99613,0.99647,3.169,-3.1660000000000017,-3.6439999999999984,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.025399999999999992,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99647,3.179,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99647,3.179,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99667,3.1889999999999996,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99667,3.1889999999999996,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99593,0.99657,3.208999999999999,-3.1860000000000013,-3.603999999999999,0.1072,-0.1048,0.0133,-0.1136,-0.026399999999999993,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99593,0.99647,3.1889999999999996,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99657,3.1889999999999996,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99638,0.99593,0.99647,3.1889999999999996,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99647,3.169,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99647,3.169,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99647,3.169,-3.1660000000000017,-3.6239999999999988,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99603,0.99647,3.179,-3.1660000000000017,-3.6339999999999986,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02439999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99658,0.99613,0.99627,3.1490000000000005,-3.146000000000002,-3.663999999999998,0.1072,-0.1048,0.0133,-0.11460000000000001,-0.02239999999999999,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.05,0.28,0.61,0.99648,0.99593,0.99607,3.1090000000000013,-3.1160000000000028,-3.6939999999999973,0.1072,-0.1048,0.0133,-0.11660000000000001,-0.019399999999999987,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.038,0.038,0.038,0.039,0.04,0.049,0.28,0.62,0.99648,0.99593,0.99637,3.129000000000001,-3.1260000000000026,-3.6839999999999975,0.1072,-0.1048,0.0133,-0.11560000000000001,-0.019399999999999987,0.0765
0.19999999999999998,0.017,0.022,0.027,0.033,0.037,0.038,0.038,0.039,0.04,0.05,0.28,0.62,0.99648,0.99593,0.9968699999999999,3.1989999999999994,-3.196000000000001,-3.5839999999999996,0.1072,-0.1048,0.0133,-0.1126,-0.027399999999999994,0.0775
